,Best Score,Best Map,First time of the best,First node of the best,Total time,td
630,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1436936855316162,363,1.018610954284668,8
631,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.23790574073791504,572,1.0095229148864746,8
632,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.20625782012939453,324,1.0153119564056396,8
633,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.29846692085266113,521,1.0261518955230713,8
634,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2377610206604004,437,1.0074288845062256,8
635,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.17021679878234863,432,1.0007219314575195,8
636,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.2826201915740967,681,1.0475199222564697,8
637,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1678011417388916,318,1.0150120258331299,8
638,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2543618679046631,457,1.0272645950317383,8
639,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2252662181854248,475,1.044058084487915,8
640,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.23544812202453613,521,1.0260369777679443,8
641,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1332550048828125,361,1.0046658515930176,8
642,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.29523587226867676,524,1.0309841632843018,8
643,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.15520501136779785,364,1.0277760028839111,8
644,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.11377716064453125,321,1.0390069484710693,8
645,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.29402995109558105,594,1.054750919342041,8
646,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.3505258560180664,617,1.0133957862854004,8
647,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.28047728538513184,565,1.0249412059783936,8
648,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1997509002685547,385,1.0279829502105713,8
649,35,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.2915821075439453,559,1.017977237701416,8
650,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.24975299835205078,435,1.0064411163330078,8
651,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.23396515846252441,547,1.0362660884857178,8
652,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.22674179077148438,557,1.0344607830047607,8
653,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.2070300579071045,547,1.0212883949279785,8
654,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.239699125289917,597,1.0286591053009033,8
655,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1295030117034912,318,1.0132999420166016,8
656,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.18218088150024414,463,1.0283129215240479,8
657,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.20801806449890137,507,1.0143029689788818,8
658,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2546701431274414,594,1.012213945388794,8
659,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.3486921787261963,502,1.002112865447998,8
660,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.18493390083312988,425,1.0369210243225098,8
661,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.23356008529663086,519,1.0234229564666748,8
662,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.14893794059753418,367,1.0277698040008545,8
663,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.12793707847595215,318,1.0238120555877686,8
664,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.19450688362121582,479,1.0075418949127197,8
665,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.2511909008026123,520,1.0527470111846924,8
666,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.21771788597106934,437,1.0090208053588867,8
667,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2431948184967041,591,1.0267441272735596,8
668,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1905839443206787,501,1.0012900829315186,8
669,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.17067599296569824,451,1.0121610164642334,8
670,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.20921611785888672,525,1.0102059841156006,8
671,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.16084003448486328,434,1.0178377628326416,8
672,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.216933012008667,541,1.0079898834228516,8
673,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1821739673614502,457,1.0046100616455078,8
674,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.17038702964782715,426,1.0068309307098389,8
675,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.14998388290405273,385,1.0135767459869385,8
676,35,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1679389476776123,469,1.0013439655303955,8
677,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1923232078552246,475,1.0066261291503906,8
678,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.24708294868469238,578,1.0224649906158447,8
679,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.21824216842651367,524,1.0190370082855225,8
680,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.13228321075439453,339,1.0289881229400635,8
681,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.297255277633667,684,1.0141360759735107,8
682,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1644599437713623,414,1.0287799835205078,8
683,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.19542407989501953,504,1.009181261062622,8
684,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.17257308959960938,431,1.007068157196045,8
685,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.13241100311279297,340,1.0153818130493164,8
686,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.19800806045532227,504,1.0062730312347412,8
687,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.29645490646362305,524,1.0092530250549316,8
688,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.2788689136505127,527,1.0182781219482422,8
689,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.15869998931884766,392,1.0412521362304688,8
690,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.24869704246520996,547,1.0183169841766357,8
691,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.12137198448181152,338,1.0065710544586182,8
692,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.21262216567993164,527,1.0116422176361084,8
693,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.16547870635986328,434,1.0081636905670166,8
694,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.23595714569091797,552,1.0032579898834229,8
695,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.16918277740478516,412,1.0274767875671387,8
696,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.20904898643493652,505,1.0083470344543457,8
697,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1187448501586914,244,1.0171830654144287,8
698,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.22571611404418945,553,1.026921033859253,8
699,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.3085329532623291,528,1.0018811225891113,8
700,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.17142605781555176,454,1.0419788360595703,9
701,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.35030293464660645,682,1.0037379264831543,9
702,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.38715076446533203,689,1.002884864807129,9
703,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.18255209922790527,370,1.0108931064605713,9
704,35,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.20830988883972168,443,1.006173849105835,9
705,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.269254207611084,579,1.01363205909729,9
706,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.14413785934448242,383,1.0081729888916016,9
707,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1491990089416504,336,1.0180070400238037,9
708,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2144489288330078,458,1.015458106994629,9
709,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.21440410614013672,527,1.04109787940979,9
710,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.42110490798950195,663,1.0340328216552734,9
711,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.46259117126464844,733,1.0308141708374023,9
712,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.15006804466247559,408,1.0104470252990723,9
713,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.20943212509155273,502,1.0109529495239258,9
714,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.30764317512512207,664,1.020305871963501,9
715,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.08437013626098633,242,1.0187361240386963,9
716,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1866440773010254,457,1.0120611190795898,9
717,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1491401195526123,410,1.0218322277069092,9
718,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.14990806579589844,411,1.0123839378356934,9
719,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.15251398086547852,403,1.0324349403381348,9
720,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1864471435546875,482,1.003953218460083,9
721,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.13906002044677734,346,1.0322041511535645,9
722,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.16172170639038086,384,1.0024218559265137,9
723,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1318652629852295,340,1.0160481929779053,9
724,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1662149429321289,434,1.0282578468322754,9
725,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.24608516693115234,594,1.013787031173706,9
726,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.182265043258667,430,1.0279099941253662,9
727,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.19190311431884766,457,1.0126161575317383,9
